143, 12, 01-11-13, 2014-01-05
218, 10, 2012-05-16, NULL
143, 9 , ,
98, 8, 25 sep 2016, NULL
215, 9, 03/25/2015, NULL
109, 1, Mar 02 2012, Jun 25
205, 11, 25 Mar 2015, 2016.01.02
134, 9, January 25 2015, Jan 03 2016
122, 12, 12/22/2013, 03.28.2014
218, 9, 2012-06-16, 2016-02-01
143, 11, 2009-01-01, 2011-04-27
215, 5, /19/13, 05/11/2014
109, 5, feb 02 11, July 25 2013
205, 8, 25 sep 16, 2016-12-02
205, 8, 2017-12-02, 2016-12-02
134, 8, 20 January 16, Jan 03 2017
122, 1, 01/22/2012, 02/03/2014
98, 9, 2012-05-11, 2014-02-09
